URL,Weight,Total Images,Depth,Estimated Refresh Rate,Estimated Refresh Time,Last Refresh,Change History
https://www.envato.com/careers/,-1,0,1,600,06/05/2023 11:46:16,,
https://www.envato.com/products/,-1,0,1,600,06/05/2023 11:46:16,,
https://www.envato.com/,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/user-terms,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/about,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/reverse-aerial-footage-from-an-island-in-the-middl-HD4Y8XM,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/aerial-footage-of-smoke-blown-by-the-wind-a-potent-HBL6BSX,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/aerial-footage-sliding-to-the-left-revealing-a-euc-LC5XK6H,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/time-lapse-of-heo-suwat-waterfall-from-a-distance--XKNG3TF,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/aerial-drone-forward-moving-shot-of-severe-river-f-QKS9ZT9,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/user/freeman88,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/submerged-under-water-biggest-flood-flooded-city-M7R98MT,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/aerial-drone-shot-over-main-highway-with-left-side-33WD5KJ,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/user/BlackBoxGuild,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/aerial-drone-shot-over-main-highway-with-left-side-TXRPXQL,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/similar-to-T7RYRQW,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/day,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/daytime,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/cottage,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/bungalow,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/home,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/house,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/indus,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/unusual+monsoon,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/submerge,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/rural,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/village+under+water,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/damaged+property,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/village+homes,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/submerged+houses,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/homes,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/houses,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/damaged+crops,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/outdoors,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/relief+work,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/relief,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/natural+calamity,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/life+loss,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/damage+of+property,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/loss,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/flood,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/under+water,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/submerged,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/damage,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/destruction,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/summer,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/sindh,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/pakistan,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/green,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/flash+flood,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/disaster,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/crisis,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/countryside,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/catastrophe,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/agriculture,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/flooded,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/rain,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/monsoon,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/floods,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/farmland,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/farming,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/agricultural+field,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/flooding,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/drone+shot,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/aerial,-1,0,1,600,06/05/2023 11:46:16,,
https://video-previews.elements.envatousercontent.com/f1e08c94-b468-4b60-936a-76e5e4eccd95/watermarked_preview/watermarked_preview.mp4,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/stock-footage/buildings,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/all-items,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/lp/create/,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/lp/create/youtube/,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/lp/create/photoshop-actions/,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/lp/create/education/,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/lp/create/instagram-story-templates/,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/lp/create/royalty-free-music/,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/lp/create/after-effects-templates/,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/lp/create/presentation-templates/,-1,0,1,600,06/05/2023 11:46:16,,
https://business.tutsplus.com/tutorials/,-1,0,1,600,06/05/2023 11:46:16,,
https://code.tutsplus.com/tutorials,-1,0,1,600,06/05/2023 11:46:16,,
https://webdesign.tutsplus.com/,-1,0,1,600,06/05/2023 11:46:16,,
https://photography.tutsplus.com/tutorials/,-1,0,1,600,06/05/2023 11:46:16,,
https://design.tutsplus.com/tutorials,-1,0,1,600,06/05/2023 11:46:16,,
https://account.envato.com/sign_in?auto=true&to=tutsplus,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/popular-searches,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/free-files,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/3d,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/extensions/wordpress,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/wordpress/template-kits,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/wordpress/plugins,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/wordpress/themes,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/wordpress,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/cms-templates/tumblr,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/cms-templates/ghost,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/cms-templates/unbounce,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/cms-templates/shopify,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/cms-templates/prestashop,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/cms-templates/opencart,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/cms-templates/muse,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/cms-templates/magento,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/cms-templates/joomla,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/cms-templates/drupal,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/cms-templates,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/web-templates/landing-page-templates,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/web-templates/site-templates,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/web-templates/email-templates,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/web-templates/admin-templates,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/web-templates,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/add-ons/compatible-with-procreate,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/add-ons/compatible-with-adobe-illustrator,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/add-ons/compatible-with-adobe-lightroom,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/add-ons/compatible-with-adobe-photoshop,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/add-ons,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/fonts/decorative,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/fonts/script-and-handwritten,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/fonts/sans-serif,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/fonts/serif,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/fonts,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/photos/collections,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/photos,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/presentation-templates/compatible-with-google-slides,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/presentation-templates/compatible-with-powerpoint,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/presentation-templates/compatible-with-keynote,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/presentation-templates,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/graphics/illustrations,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/graphics/objects,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/graphics/icons,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/graphics/patterns,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/graphics/social,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/graphics/textures,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/graphics/backgrounds,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/graphics,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/extensions/sketch,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/graphic-templates/compatible-with-sketch,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/graphic-templates/compatible-with-figma,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/graphic-templates/compatible-with-adobe-xd,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/graphic-templates/compatible-with-adobe-indesign,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/graphic-templates/compatible-with-adobe-illustrator,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/graphic-templates/compatible-with-adobe-photoshop,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/graphic-templates,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/sound-effects/sound,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/sound-effects/miscellaneous,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/sound-effects/sound-packs,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/sound-effects/industrial-sounds,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/sound-effects/cartoon-sounds,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/sound-effects/interface-sounds,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/sound-effects/futuristic-sounds,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/sound-effects/nature-sounds,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/sound-effects/urban-sounds,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/sound-effects/human-sounds,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/sound-effects/domestic-sounds,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/sound-effects/transitions-and-movement,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/sound-effects/game-sounds,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/sound-effects,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/audio/logos-and-idents,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/audio/royalty-free-music,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/audio,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/lp/create/video-templates/,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/video-templates/compatible-with-davinci-resolve,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/video-templates/compatible-with-final-cut-pro,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/video-templates/compatible-with-apple-motion,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/video-templates/compatible-with-premiere-pro,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/video-templates/compatible-with-after-effects,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/video-templates,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/motion-graphics,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video/stock-footage,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/stock-video,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/sign-in,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/pricing,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/license-terms,-1,0,1,600,06/05/2023 11:46:16,,
https://elements.envato.com/,-1,0,1,600,06/05/2023 11:46:16,,
https://help.elements.envato.com/hc/en-us/articles/360000629126,-1,0,1,600,06/05/2023 11:46:15,,
https://www.cookiebot.com,-1,0,1,600,06/05/2023 11:46:15,,
https://support.apple.com/en-us/HT201265,-1,0,1,600,06/05/2023 11:46:15,,
https://support.mozilla.org/en-US/kb/cookies-information-websites-store-on-your-computer,-1,0,1,600,06/05/2023 11:46:15,,
http://optout.networkadvertising.org/?c=1,-1,0,1,600,06/05/2023 11:46:15,,
https://vimeo.com/privacy,-1,0,1,600,06/05/2023 11:46:15,,
https://twitter.com/en/privacy,-1,0,1,600,06/05/2023 11:46:15,,
https://policy.pinterest.com/en/privacy-policy-2016,-1,0,1,600,06/05/2023 11:46:15,,
https://www.facebook.com/policy.php/,-1,0,1,600,06/05/2023 11:46:15,,
https://privacy.microsoft.com/en-US/privacystatement,-1,0,1,600,06/05/2023 11:46:15,,
https://www.linkedin.com/legal/privacy-policy,-1,0,1,600,06/05/2023 11:46:15,,
https://privacy.microsoft.com/en-us/privacystatement,-1,0,1,600,06/05/2023 11:46:15,,
https://sketchfab.com/privacy,-1,0,1,600,06/05/2023 11:46:15,,
https://policy.pinterest.com/en/privacy-policy,-1,0,1,600,06/05/2023 11:46:15,,
https://www.crazyegg.com/privacy,-1,0,1,600,06/05/2023 11:46:15,,
https://www.zendesk.com/company/customers-partners/privacy-policy/,-1,0,1,600,06/05/2023 11:46:15,,
https://vimeo.com/features/video-privacy,-1,0,1,600,06/05/2023 11:46:15,,
https://report-uri.com/home/privacy_policy,-1,0,1,600,06/05/2023 11:46:15,,
https://www.cookiebot.com/goto/privacy-policy/,-1,0,1,600,06/05/2023 11:46:15,,
https://envato.com/privacy/,-1,0,1,600,06/05/2023 11:46:15,,
https://www.mediawiki.org/,-1,0,1,600,06/05/2023 11:46:15,,
https://wikimediafoundation.org/,-1,0,1,600,06/05/2023 11:46:15,,
https://foundation.wikimedia.org/wiki/Cookie_statement,-1,0,1,600,06/05/2023 11:46:15,,
https://stats.wikimedia.org/#/en.wikipedia.org,-1,0,1,600,06/05/2023 11:46:15,,
https://developer.wikimedia.org,-1,0,1,600,06/05/2023 11:46:15,,
https://en.m.wikipedia.org/w/index.php?title=Drones_in_wildfire_management&mobileaction=toggle_view_mobile,-1,0,1,600,06/05/2023 11:46:15,,
https://en.wikipedia.org/wiki/Wikipedia:General_disclaimer,-1,0,1,600,06/05/2023 11:46:15,,
https://www.wikimediafoundation.org/,-1,0,1,600,06/05/2023 11:46:15,,
https://foundation.wikimedia.org/wiki/Privacy_policy,-1,0,1,600,06/05/2023 11:46:15,,
https://foundation.wikimedia.org/wiki/Terms_of_Use,-1,0,1,600,06/05/2023 11:46:15,,
https://creativecommons.org/licenses/by-sa/3.0/,-1,0,1,600,06/05/2023 11:46:15,,
https://en.wikipedia.org/wiki/Wikipedia:Text_of_the_Creative_Commons_Attribution-ShareAlike_3.0_Unported_License,-1,0,1,600,06/05/2023 11:46:15,,
https://en.wikipedia.org/wiki/Category:Short_description_matches_Wikidata,-1,0,1,600,06/05/2023 11:46:15,,
https://en.wikipedia.org/wiki/Category:Articles_with_short_description,-1,0,1,600,06/05/2023 11:46:15,,
https://en.wikipedia.org/wiki/Category:Source_attribution,-1,0,1,600,06/05/2023 11:46:15,,
https://en.wikipedia.org/wiki/Category:Wildfire_prevention,-1,0,1,600,06/05/2023 11:46:15,,
https://en.wikipedia.org/wiki/Category:Unmanned_aerial_vehicles,-1,0,1,600,06/05/2023 11:46:15,,
https://en.wikipedia.org/wiki/Category:Aerial_firefighting,-1,0,1,600,06/05/2023 11:46:15,,
https://en.wikipedia.org/wiki/Category:Emergency_management,-1,0,1,600,06/05/2023 11:46:15,,
https://en.wikipedia.org/wiki/Category:Fire_prevention,-1,0,1,600,06/05/2023 11:46:15,,
https://en.wikipedia.org/wiki/Category:Natural_disasters,-1,0,1,600,06/05/2023 11:46:15,,
https://en.wikipedia.org/wiki/Category:Fire_suppression,-1,0,1,600,06/05/2023 11:46:15,,
https://en.wikipedia.org/wiki/Category:Occupational_safety_and_health,-1,0,1,600,06/05/2023 11:46:15,,
https://en.wikipedia.org/wiki/Category:Wildfire_suppression_equipment,-1,0,1,600,06/05/2023 11:46:15,,
https://en.wikipedia.org/wiki/Help:Category,-1,0,1,600,06/05/2023 11:46:15,,
https://dl.acm.org/doi/abs/10.5555/2615731.2615737,-1,0,1,600,06/05/2023 11:46:15,,
https://dl.acm.org/doi/abs/10.5555/2615731.2615776,-1,0,1,600,06/05/2023 11:46:15,,
https://en.wikipedia.org/wiki/Special:BookSources/978-1-60132-258-6,-1,0,1,600,06/05/2023 11:46:15,,
https://hdl.handle.net/10261%2F133773,-1,0,1,600,06/05/2023 11:46:15,,
https://en.wikipedia.org/wiki/Special:BookSources/9780981738123,-1,0,1,600,06/05/2023 11:46:15,,
https://dl.acm.org/doi/10.5555/1402821.1402887,-1,0,1,600,06/05/2023 11:46:15,,
https://doi.org/10.3390%2Fapp8122427,-1,0,1,600,06/05/2023 11:46:15,,
https://api.semanticscholar.org/CorpusID:69839422,-1,0,1,600,06/05/2023 11:46:15,,
https://doi.org/10.1016%2Fj.adhoc.2018.11.008,-1,0,1,600,06/05/2023 11:46:15,,
https://doi.org/10.1016%2Fj.ast.2017.05.031,-1,0,1,600,06/05/2023 11:46:15,,
https://api.semanticscholar.org/CorpusID:3434495,-1,0,1,600,06/05/2023 11:46:15,,
https://doi.org/10.1109%2FINFCOMW.2018.8406915,-1,0,1,600,06/05/2023 11:46:15,,
https://arxiv.org/abs/1802.07187,-1,0,1,600,06/05/2023 11:46:15,,
https://api.semanticscholar.org/CorpusID:21758324,-1,0,1,600,06/05/2023 11:46:15,,
https://en.wikipedia.org/wiki/Special:BookSources/978-1-5386-5428-6,-1,0,1,600,06/05/2023 11:46:15,,
https://doi.org/10.23919%2FACC.2018.8431278,-1,0,1,600,06/05/2023 11:46:15,,
https://arxiv.org/abs/1711.00214,-1,0,1,600,06/05/2023 11:46:15,,
https://api.semanticscholar.org/CorpusID:49418885,-1,0,1,600,06/05/2023 11:46:15,,
https://en.wikipedia.org/wiki/Special:BookSources/978-3-319-56990-1,-1,0,1,600,06/05/2023 11:46:15,,
https://doi.org/10.1007%2F978-3-319-56991-8_32,-1,0,1,600,06/05/2023 11:46:15,,
https://arxiv.org/abs/1806.08894,-1,0,1,600,06/05/2023 11:46:15,,
https://arxiv.org/abs/1901.06733,-1,0,1,600,06/05/2023 11:46:15,,
https://doi.org/10.1016%2Fj.eswa.2016.01.030,-1,0,1,600,06/05/2023 11:46:15,,
https://arxiv.org/archive/cs.CV,-1,0,1,600,06/05/2023 11:46:15,,
https://arxiv.org/abs/1612.05753,-1,0,1,600,06/05/2023 11:46:15,,
https://api.semanticscholar.org/CorpusID:19934639,-1,0,1,600,06/05/2023 11:46:15,,
https://doi.org/10.1049%2Fiet-its.2017.0153,-1,0,1,600,06/05/2023 11:46:15,,
https://arxiv.org/abs/1704.08883,-1,0,1,600,06/05/2023 11:46:15,,
https://arxiv.org/archive/cs.CR,-1,0,1,600,06/05/2023 11:46:15,,
https://arxiv.org/abs/1901.02802,-1,0,1,600,06/05/2023 11:46:15,,
https://api.semanticscholar.org/CorpusID:25361994,-1,0,1,600,06/05/2023 11:46:15,,
https://en.wikipedia.org/wiki/Special:BookSources/978-1-4799-1972-7,-1,0,1,600,06/05/2023 11:46:15,,
https://doi.org/10.1109%2FIranianCEE.2015.7146282,-1,0,1,600,06/05/2023 11:46:15,,
https://doi.org/10.3233%2FIFS-130945,-1,0,1,600,06/05/2023 11:46:15,,
https://arxiv.org/archive/cs.AI,-1,0,1,600,06/05/2023 11:46:15,,
https://arxiv.org/abs/1811.08275,-1,0,1,600,06/05/2023 11:46:15,,
https://api.semanticscholar.org/CorpusID:12515065,-1,0,1,600,06/05/2023 11:46:15,,
https://doi.org/10.1177%2F0278364913496484,-1,0,1,600,06/05/2023 11:46:15,,
https://en.wikipedia.org/wiki/Special:BookSources/9781450327381,-1,0,1,600,06/05/2023 11:46:15,,
https://dl.acm.org/doi/abs/10.5555/2615731.2617514,-1,0,1,600,06/05/2023 11:46:15,,
https://api.semanticscholar.org/CorpusID:3371061,-1,0,1,600,06/05/2023 11:46:15,,
https://en.wikipedia.org/wiki/Special:BookSources/978-1-5386-5979-3,-1,0,1,600,06/05/2023 11:46:15,,
https://doi.org/10.1109%2FINFCOMW.2018.8406970,-1,0,1,600,06/05/2023 11:46:15,,
https://arxiv.org/abs/1802.05832,-1,0,1,600,06/05/2023 11:46:15,,
https://api.semanticscholar.org/CorpusID:4946028,-1,0,1,600,06/05/2023 11:46:15,,
https://en.wikipedia.org/wiki/Special:BookSources/978-1-5386-1823-3,-1,0,1,600,06/05/2023 11:46:15,,
https://doi.org/10.1109%2FACSSC.2017.8335579,-1,0,1,600,06/05/2023 11:46:15,,
https://arxiv.org/abs/1710.11185,-1,0,1,600,06/05/2023 11:46:15,,
https://api.semanticscholar.org/CorpusID:28272281,-1,0,1,600,06/05/2023 11:46:15,,
https://doi.org/10.1109%2FTCOMM.2014.2380316,-1,0,1,600,06/05/2023 11:46:15,,
https://api.semanticscholar.org/CorpusID:18735535,-1,0,1,600,06/05/2023 11:46:15,,
https://pubmed.ncbi.nlm.nih.gov/23797253,-1,0,1,600,06/05/2023 11:46:15,,
https://doi.org/10.1109%2FTIP.2013.2269801,-1,0,1,600,06/05/2023 11:46:15,,
https://ui.adsabs.harvard.edu/abs/2013ITIP...22.3473C,-1,0,1,600,06/05/2023 11:46:15,,
https://api.semanticscholar.org/CorpusID:24596784,-1,0,1,600,06/05/2023 11:46:15,,
https://en.wikipedia.org/wiki/Special:BookSources/978-1-4503-5055-6,-1,0,1,600,06/05/2023 11:46:15,,
https://doi.org/10.1145%2F3097895.3097902,-1,0,1,600,06/05/2023 11:46:15,,
https://api.semanticscholar.org/CorpusID:7664215,-1,0,1,600,06/05/2023 11:46:15,,
https://en.wikipedia.org/wiki/Special:BookSources/978-1-4503-4960-4,-1,0,1,600,06/05/2023 11:46:15,,
https://doi.org/10.1145%2F3086439.3086448,-1,0,1,600,06/05/2023 11:46:15,,
https://api.semanticscholar.org/CorpusID:3230377,-1,0,1,600,06/05/2023 11:46:15,,
https://en.wikipedia.org/wiki/Special:BookSources/978-1-5386-2784-6,-1,0,1,600,06/05/2023 11:46:15,,
https://doi.org/10.1109%2FINFCOMW.2017.8116465,-1,0,1,600,06/05/2023 11:46:15,,
https://arxiv.org/abs/1703.04192,-1,0,1,600,06/05/2023 11:46:15,,
https://api.semanticscholar.org/CorpusID:9910905,-1,0,1,600,06/05/2023 11:46:15,,
https://doi.org/10.1109%2FTWC.2015.2503750,-1,0,1,600,06/05/2023 11:46:15,,
https://arxiv.org/abs/1511.06344,-1,0,1,600,06/05/2023 11:46:15,,
https://api.semanticscholar.org/CorpusID:22677262,-1,0,1,600,06/05/2023 11:46:15,,
https://en.wikipedia.org/wiki/Special:BookSources/978-1-5090-4780-2,-1,0,1,600,06/05/2023 11:46:15,,
https://doi.org/10.1109%2FCISS.2017.7926156,-1,0,1,600,06/05/2023 11:46:15,,
https://api.semanticscholar.org/CorpusID:51874187,-1,0,1,600,06/05/2023 11:46:15,,
https://en.wikipedia.org/wiki/Special:BookSources/978-1-5386-3180-5,-1,0,1,600,06/05/2023 11:46:15,,
https://doi.org/10.1109%2FICC.2018.8422870,-1,0,1,600,06/05/2023 11:46:15,,
https://api.semanticscholar.org/CorpusID:67899363,-1,0,1,600,06/05/2023 11:46:15,,
https://doi.org/10.1109%2FTGCN.2019.2892141,-1,0,1,600,06/05/2023 11:46:15,,
https://api.semanticscholar.org/CorpusID:48359317,-1,0,1,600,06/05/2023 11:46:15,,
https://en.wikipedia.org/wiki/Special:BookSources/978-1-5386-5241-1,-1,0,1,600,06/05/2023 11:46:15,,
https://doi.org/10.1109%2FSECONW.2018.8396354,-1,0,1,600,06/05/2023 11:46:15,,
https://arxiv.org/abs/1806.04587,-1,0,1,600,06/05/2023 11:46:15,,
https://api.semanticscholar.org/CorpusID:53291853,-1,0,1,600,06/05/2023 11:46:15,,
https://en.wikipedia.org/wiki/Special:BookSources/978-1-5386-5553-5,-1,0,1,600,06/05/2023 11:46:15,,
https://doi.org/10.1109%2FCCNC.2019.8651796,-1,0,1,600,06/05/2023 11:46:15,,
https://arxiv.org/abs/1811.05053,-1,0,1,600,06/05/2023 11:46:15,,
